ID,start,end,code,label/0/group,label/0/text,label/1/group,label/1/text,label/2/group,label/2/text,pos_x,pos_y
234,611.31,631.31,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Challenges (won),Half,1st half,78.1,61.7
235,619.77,639.77,2. Edis Malikji,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,30.6,0.1
236,621.79,641.79,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,60.0,8.8
237,621.79,641.79,6. Ante Majstorovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,45.0,59.2
238,621.79,641.79,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,60,8.8
239,621.79,641.79,6. Ante Majstorovic,Team,NK Osijek,Action,Challenges (won),Half,1st half,45.0,59.2
240,624.8,644.8,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes accurate,Half,1st half,76.7,47.4
241,624.8,644.8,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,28.3,20.6
242,624.8,644.8,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (won),Half,1st half,76.7,47.4
243,625.95,645.95,39. Damjan Bohar,Team,NK Osijek,Action,Bad ball control,Half,1st half,77.3,54.6
244,627.41,647.41,2. Edis Malikji,Team,NK Lokomotiva,Action,Dribbles (Unsuccessful actions),Half,1st half,24.9,11.8
245,627.41,647.41,39. Damjan Bohar,Team,NK Osijek,Action,Tackles (Successful actions),Half,1st half,80.1,56.2
246,627.41,647.41,2. Edis Malikji,Team,NK Lokomotiva,Action,Picking-ups,Half,1st half,24.9,11.8
247,627.41,647.41,2. Edis Malikji,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,24.9,11.8
248,627.41,647.41,39. Damjan Bohar,Team,NK Osijek,Action,Challenges (won),Half,1st half,80.1,56.2
249,631.78,651.78,39. Damjan Bohar,Team,NK Osijek,Action,Challenges (lost),Half,1st half,75.4,65.5
250,631.78,651.78,39. Damjan Bohar,Team,NK Osijek,Action,Lost balls,Half,1st half,75.4,65.5
251,631.78,651.78,26. Fran Karacic,Team,NK Lokomotiva,Action,Challenges (won),Half,1st half,29.6,2.5
252,631.78,651.78,26. Fran Karacic,Team,NK Lokomotiva,Action,Tackles (Successful actions),Half,1st half,29.6,2.5
253,631.78,651.78,39. Damjan Bohar,Team,NK Osijek,Action,Dribbles (Unsuccessful actions),Half,1st half,75.4,65.5
254,634.61,654.61,20. Mario Jurcevic,Team,NK Osijek,Action,Tackles (Unsuccessful actions),Half,1st half,64.7,62.9
255,634.61,654.61,26. Fran Karacic,Team,NK Lokomotiva,Action,Dribbles (Successful actions),Half,1st half,40.3,5.1
256,634.61,654.61,20. Mario Jurcevic,Team,NK Osijek,Action,Challenges (lost),Half,1st half,64.7,62.9
257,635.81,655.81,7. Vedran Jugovic,Team,NK Osijek,Action,Challenges (lost),Half,1st half,48.1,56.1
258,635.81,655.81,7. Vedran Jugovic,Team,NK Osijek,Action,Tackles (Unsuccessful actions),Half,1st half,48.1,56.1
259,635.81,655.81,26. Fran Karacic,Team,NK Lokomotiva,Action,Dribbles (Successful actions),Half,1st half,56.9,11.9
260,635.93,655.93,7. Vedran Jugovic,Team,NK Osijek,Action,Fouls,Half,1st half,47.3,55.2
261,659.31,679.31,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,43.1,50.4
262,664.14,684.14,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,16.0,34.5
263,666.59,686.59,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,59.7,14.6
264,671.61,691.61,2. Edis Malikji,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,75.8,4.3
265,674.28,694.28,26. Fran Karacic,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,105.0,0.0
266,674.28,694.28,26. Fran Karacic,Team,NK Lokomotiva,Action,Crosses (inaccurate),Half,1st half,91.8,6.5
267,674.28,694.28,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,1st half,91.8,6.5
268,704.79,724.79,1. Ivica Ivusic,Team,NK Osijek,Action,Passes (inaccurate),Half,1st half,5.9,39.3
269,704.79,724.79,1. Ivica Ivusic,Team,NK Osijek,Action,Lost balls,Half,1st half,58.5,68.0
270,715.6,735.6,2. Edis Malikji,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,48.5,0.1
271,716.97,736.97,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,63.0,9.1
272,719.1,739.1,7. Vedran Jugovic,Team,NK Osijek,Action,Tackles (Unsuccessful actions),Half,1st half,36,55.3
273,719.1,739.1,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Dribbles (Successful actions),Half,1st half,69.0,12.7
274,719.1,739.1,7. Vedran Jugovic,Team,NK Osijek,Action,Challenges (lost),Half,1st half,36,55.3
275,719.66,739.66,6. Ante Majstorovic,Team,NK Osijek,Action,Tackles (Successful actions),Half,1st half,32.4,54
276,719.66,739.66,6. Ante Majstorovic,Team,NK Osijek,Action,Challenges (won),Half,1st half,32.4,54
277,719.66,739.66,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Dribbles (Unsuccessful actions),Half,1st half,72.6,14.0
278,719.66,739.66,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,72.6,14.0
279,719.66,739.66,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,72.6,14.0
280,721.2,741.2,7. Vedran Jugovic,Team,NK Osijek,Action,Challenges (won),Half,1st half,38.1,53.7
281,721.2,741.2,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,66.9,14.3
282,722.06,742.06,6. Ante Majstorovic,Team,NK Osijek,Action,Picking-ups,Half,1st half,33.4,54.8
283,722.74,742.74,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Challenges (won),Half,1st half,73.0,10.6
284,722.74,742.74,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Tackles (Successful actions),Half,1st half,73.0,10.6
285,722.74,742.74,6. Ante Majstorovic,Team,NK Osijek,Action,Challenges (lost),Half,1st half,32,57.4
286,724.35,744.35,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,1st half,25.1,54.4
287,724.35,744.35,20. Mario Jurcevic,Team,NK Osijek,Action,Picking-ups,Half,1st half,25.1,54.4
288,726.53,746.53,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,1st half,20.2,46.1
289,730.13,750.13,9. Ante Erceg,Team,NK Osijek,Action,Air challenges (lost),Half,1st half,59.8,22.9
290,730.13,750.13,9. Ante Erceg,Team,NK Osijek,Action,Challenges (lost),Half,1st half,59.8,22.9
291,730.13,750.13,3. Stipo Markovic,Team,NK Lokomotiva,Action,Air challenges (won),Half,1st half,45.2,45.1
292,730.13,750.13,3. Stipo Markovic,Team,NK Lokomotiva,Action,Challenges (won),Half,1st half,45.2,45.1
293,730.13,750.13,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,1st half,45.2,45.1
294,731.15,751.15,25. Marin Pilj,Team,NK Osijek,Action,Picking-ups,Half,1st half,48.0,25.5
295,731.15,751.15,25. Marin Pilj,Team,NK Osijek,Action,Passes accurate,Half,1st half,48.0,25.5
296,732.6,752.6,9. Ante Erceg,Team,NK Osijek,Action,Challenges (won),Half,1st half,58.3,18.1
297,732.6,752.6,3. Stipo Markovic,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,46.7,49.9
298,736.05,756.05,9. Ante Erceg,Team,NK Osijek,Action,Passes (inaccurate),Half,1st half,57.9,1.5
299,736.05,756.05,9. Ante Erceg,Team,NK Osijek,Action,Lost balls,Half,1st half,77.4,4.1
300,740.51,760.51,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,27.6,63.9
301,740.51,760.51,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Picking-ups,Half,1st half,27.6,63.9
302,742.73,762.73,8. Oliver Petrak,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,37.3,60.3
303,744.62,764.62,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,56.0,62.1
304,749.44,769.44,11. Ivan Celikovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,79.2,63.5
305,751.24,771.24,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes into the penalty box,Half,1st half,86.0,35.7
306,751.24,771.24,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,86.0,35.7
307,754.4,774.4,1. Ivica Ivusic,Team,NK Osijek,Action,Wide shot (Goalkeepers),Half,1st half,7.1,50.2
308,754.4,774.4,26. Fran Karacic,Team,NK Lokomotiva,Action,Wide shot,Half,1st half,97.9,17.8
309,754.4,774.4,26. Fran Karacic,Team,NK Lokomotiva,Action,Shots,Half,1st half,97.9,17.8
310,786.48,806.48,1. Ivica Ivusic,Team,NK Osijek,Action,Passes accurate,Half,1st half,5.1,37.5
311,789.9,809.9,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Lost balls,Half,1st half,56.6,58.1
312,789.9,809.9,26. Fran Karacic,Team,NK Lokomotiva,Action,Air challenges (lost),Half,1st half,48.4,9.9
313,789.9,809.9,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Air challenges (won),Half,1st half,56.6,58.1
314,789.9,809.9,26. Fran Karacic,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,48.4,9.9
315,789.9,809.9,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (won),Half,1st half,56.6,58.1
316,797.37,817.37,2. Edis Malikji,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,38.7,0.5
317,798.59,818.59,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,57.5,9.4
318,803.9,823.9,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,63.8,4.9
319,805.85,825.85,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,50.1,5.3
320,810.37,830.37,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,25.0,29.0
321,813.55,833.55,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,30.8,58.1
322,815.16,835.16,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,38.8,65.6
323,817.44,837.44,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,26.5,57.5
324,821.6,841.6,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,11.1,34.8
325,827.89,847.89,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,32.8,62.5
326,830.06,850.06,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,1st half,58.9,65.2
327,833.69,853.69,11. Ivan Celikovic,Team,NK Lokomotiva,Action,Challenges (won),Half,1st half,96,62.4
328,833.69,853.69,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Challenges (lost),Half,1st half,9.0,5.6
329,833.69,853.69,11. Ivan Celikovic,Team,NK Lokomotiva,Action,Tackles (Successful actions),Half,1st half,96,62.4
330,833.69,853.69,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Picking-ups,Half,1st half,9.0,5.6
331,833.69,853.69,11. Ivan Celikovic,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,96.0,62.4
332,833.69,853.69,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Dribbles (Unsuccessful actions),Half,1st half,9.0,5.6
333,863.03,883.03,1. Ivica Ivusic,Team,NK Osijek,Action,Lost balls (in opp. half),Half,1st half,48.8,0.0
334,863.03,883.03,1. Ivica Ivusic,Team,NK Osijek,Action,Passes (inaccurate),Half,1st half,4.6,29.2
335,863.03,883.03,1. Ivica Ivusic,Team,NK Osijek,Action,Lost balls,Half,1st half,48.8,0.0
336,876.72,896.72,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,60.7,68.0
337,877.63,897.63,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,66.2,64.6
338,883.69,903.69,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,47.3,64.4
339,891.46,911.46,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,47.3,22.1
340,896.74,916.74,26. Fran Karacic,Team,NK Lokomotiva,Action,Crosses (inaccurate),Half,1st half,86.4,6.8
341,896.74,916.74,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,1st half,86.4,6.8
342,896.74,916.74,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes into the penalty box,Half,1st half,86.4,6.8
343,899.1,919.1,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Interceptions,Half,1st half,3.3,21.5
344,924.81,944.81,11. Ivan Celikovic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,1st half,105.0,68.0
345,924.81,944.81,11. Ivan Celikovic,Team,NK Lokomotiva,Action,Passes into the penalty box,Half,1st half,105.0,68.0
346,925.92,945.92,9. Ante Erceg,Team,NK Osijek,Action,Interceptions,Half,1st half,7.6,24.1
347,928.1,948.1,25. Marin Pilj,Team,NK Osijek,Action,Interceptions,Half,1st half,23.3,25.7
348,928.1,948.1,36. Marko Dira,Team,NK Lokomotiva,Action,Picking-ups (in opp. half),Half,1st half,80.1,42.2
349,928.1,948.1,36. Marko Dira,Team,NK Lokomotiva,Action,Picking-ups,Half,1st half,80.1,42.2
350,928.1,948.1,36. Marko Dira,Team,NK Lokomotiva,Action,Shots,Half,1st half,80.1,42.2
351,932.82,952.82,25. Marin Pilj,Team,NK Osijek,Action,Passes accurate,Half,1st half,47.3,36.2
352,936.09,956.09,39. Damjan Bohar,Team,NK Osijek,Action,Passes (inaccurate),Half,1st half,63.8,53.8
353,936.09,956.09,39. Damjan Bohar,Team,NK Osijek,Action,Lost balls,Half,1st half,93.5,34.1
354,936.09,956.09,39. Damjan Bohar,Team,NK Osijek,Action,Passes into the penalty box,Half,1st half,63.8,53.8
355,938.63,958.63,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Interceptions,Half,1st half,11.5,33.9
356,940,960,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,12.5,36.8
357,950.42,970.42,11. Ivan Celikovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,58.4,60.0
358,951.66,971.66,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,53.0,62.6
359,955.53,975.53,8. Oliver Petrak,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,61.3,65.3
360,958.03,978.03,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,37.8,46.2
361,962.97,982.97,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,58.2,15.7
362,965.43,985.43,2. Edis Malikji,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,79.4,5.0
363,967.3,987.3,26. Fran Karacic,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,93.1,10.5
364,967.3,987.3,6. Ante Majstorovic,Team,NK Osijek,Action,Challenges (won),Half,1st half,11.9,57.5
365,975.85,995.85,2. Edis Malikji,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,93.9,0.3
366,977.08,997.08,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,88.7,8.2
367,978.32,998.32,2. Edis Malikji,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,85.2,2.2
368,978.96,998.96,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,89.3,5.6
369,979.67,999.67,7. Vedran Jugovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,19.8,60.3
370,979.67,999.67,17. Indrit Tuci,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,85.2,7.7
371,979.67,999.67,7. Vedran Jugovic,Team,NK Osijek,Action,Challenges (won),Half,1st half,19.8,60.3
372,981.18,1001.18,39. Damjan Bohar,Team,NK Osijek,Action,Passes (inaccurate),Half,1st half,23.0,64.3
373,983.19,1003.19,8. Oliver Petrak,Team,NK Lokomotiva,Action,Interceptions (in opp. half),Half,1st half,74.5,17.2
374,983.19,1003.19,8. Oliver Petrak,Team,NK Lokomotiva,Action,Interceptions,Half,1st half,74.5,17.2
375,983.43,1003.43,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Challenges (lost),Half,1st half,29.1,48.6
376,983.43,1003.43,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Tackles (Unsuccessful actions),Half,1st half,29.1,48.6
377,983.43,1003.43,8. Oliver Petrak,Team,NK Lokomotiva,Action,Dribbles (Successful actions),Half,1st half,75.9,19.4
378,984.85,1004.85,8. Oliver Petrak,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,78.1,15.9
379,985.9,1005.9,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,78.2,12.2
380,988.25,1008.25,36. Marko Dira,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,71.9,22.7
381,988.25,1008.25,36. Marko Dira,Team,NK Lokomotiva,Action,Passes into the penalty box,Half,1st half,71.9,22.7
382,990.5,1010.5,11. Ivan Celikovic,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,92.9,50.7
383,990.5,1010.5,11. Ivan Celikovic,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,92.9,50.7
384,990.5,1010.5,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Challenges (won),Half,1st half,12.1,17.3
385,990.5,1010.5,11. Ivan Celikovic,Team,NK Lokomotiva,Action,Dribbles (Unsuccessful actions),Half,1st half,92.9,50.7
386,990.5,1010.5,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Tackles (Successful actions),Half,1st half,12.1,17.3
387,1007.35,1027.35,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,75.0,67.6
388,1009.14,1029.14,22. Danijel Loncar,Team,NK Osijek,Action,Challenges (won),Half,1st half,26.5,7.4
389,1009.14,1029.14,22. Danijel Loncar,Team,NK Osijek,Action,Tackles (Successful actions),Half,1st half,26.5,7.4
390,1009.14,1029.14,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,78.5,60.6
391,1012.15,1032.15,8. Oliver Petrak,Team,NK Lokomotiva,Action,Picking-ups,Half,1st half,69.9,55.0
392,1012.15,1032.15,8. Oliver Petrak,Team,NK Lokomotiva,Action,Picking-ups (in opp. half),Half,1st half,69.9,55.0
393,1012.15,1032.15,8. Oliver Petrak,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,69.9,55.0
394,1014.26,1034.26,7. Vedran Jugovic,Team,NK Osijek,Action,Tackles (Successful actions),Half,1st half,25.5,27.1
395,1014.26,1034.26,7. Vedran Jugovic,Team,NK Osijek,Action,Challenges (won),Half,1st half,25.5,27.1
396,1014.26,1034.26,26. Fran Karacic,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,79.5,40.9
397,1014.26,1034.26,26. Fran Karacic,Team,NK Lokomotiva,Action,Dribbles (Unsuccessful actions),Half,1st half,79.5,40.9
398,1015.43,1035.43,7. Vedran Jugovic,Team,NK Osijek,Action,Passes (inaccurate),Half,1st half,27.4,25.7
399,1017.23,1037.23,8. Oliver Petrak,Team,NK Lokomotiva,Action,Picking-ups (in opp. half),Half,1st half,71.2,46.1
400,1017.23,1037.23,8. Oliver Petrak,Team,NK Lokomotiva,Action,Picking-ups,Half,1st half,71.2,46.1
401,1023.35,1043.35,8. Oliver Petrak,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,63.9,44.2
402,1024.58,1044.58,36. Marko Dira,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,63.2,37.8
403,1027.54,1047.54,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,54.3,19.1
404,1028.2,1048.2,36. Marko Dira,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,61.3,22.3
405,1031.2,1051.2,2. Edis Malikji,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,62.5,7.2
406,1034.97,1054.97,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,72.1,27.6
407,1038,1058,8. Oliver Petrak,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,64.3,28.9
408,1044.25,1064.25,2. Edis Malikji,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,1st half,72.5,12.0
409,1044.25,1064.25,2. Edis Malikji,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,64.2,10.9
410,1044.7,1064.7,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Picking-ups,Half,1st half,40.8,57.1
411,1044.7,1064.7,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes accurate,Half,1st half,40.8,57.1
412,1045.03,1065.03,36. Marko Dira,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,64.1,7.6
413,1045.03,1065.03,36. Marko Dira,Team,NK Lokomotiva,Action,Tackles (Unsuccessful actions),Half,1st half,64.1,7.6
414,1045.03,1065.03,39. Damjan Bohar,Team,NK Osijek,Action,Dribbles (Successful actions),Half,1st half,40.9,60.4
415,1056.07,1076.07,39. Damjan Bohar,Team,NK Osijek,Action,Passes accurate,Half,1st half,94.0,60.0
416,1059.96,1079.96,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes accurate,Half,1st half,78.7,43.6
417,1063.05,1083.05,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Wide shot (Goalkeepers),Half,1st half,23.7,39.3
418,1063.05,1083.05,25. Marin Pilj,Team,NK Osijek,Action,Wide shot,Half,1st half,81.3,28.7
419,1063.05,1083.05,25. Marin Pilj,Team,NK Osijek,Action,Shots,Half,1st half,81.3,28.7
420,1077.78,1097.78,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,5.1,34.0
421,1080.29,1100.29,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,58.1,37.8
422,1080.29,1100.29,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,58.1,37.8
423,1080.29,1100.29,22. Danijel Loncar,Team,NK Osijek,Action,Challenges (won),Half,1st half,46.9,30.2
424,1080.99,1100.99,7. Vedran Jugovic,Team,NK Osijek,Action,Picking-ups,Half,1st half,52.4,30.5
425,1082.59,1102.59,7. Vedran Jugovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,50.6,24.1
426,1083.92,1103.92,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,1st half,43.9,21.6
427,1086.97,1106.97,6. Ante Majstorovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,39.5,40.0
428,1089.81,1109.81,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,1st half,43.5,48.8
429,1094.95,1114.95,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,1st half,39.1,27.2
430,1100.16,1120.16,6. Ante Majstorovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,48.3,39.4
431,1103.07,1123.07,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,1st half,46.1,23.3
432,1106.27,1126.27,6. Ante Majstorovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,45.6,39.5
433,1107.34,1127.34,7. Vedran Jugovic,Team,NK Osijek,Action,Bad ball control,Half,1st half,58.1,29.8
434,1107.34,1127.34,7. Vedran Jugovic,Team,NK Osijek,Action,Lost balls,Half,1st half,58.1,29.8
435,1109.78,1129.78,8. Oliver Petrak,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,36.8,34.2
